step,loss,val_loss,lr,norm,dt_ms,tok_sec
13891,7.196847,7.042439,0.000015,0.290559,491.294312,16674.322266
13892,6.957402,7.042439,0.000015,0.307513,493.785797,16590.189453
13893,7.061522,7.042439,0.000015,0.466316,496.529633,16498.511719
13894,7.062483,7.042439,0.000015,0.344778,490.925262,16686.857422
13895,6.883862,7.042439,0.000015,0.268175,485.707001,16866.134766
13896,6.947683,7.042439,0.000015,0.254643,486.101501,16852.447266
13897,6.932366,7.042439,0.000015,0.338255,490.052063,16716.589844
13898,6.951552,7.042439,0.000015,0.281999,495.352631,16537.714844
13899,6.864160,7.042439,0.000015,0.304508,491.321533,16673.398438
13900,6.965579,7.127882,0.000015,0.362486,3945.901123,2076.078369
13901,6.906040,7.127882,0.000015,0.270200,493.610321,16596.087891
13902,6.789359,7.127882,0.000015,0.355111,483.893982,16929.328125
13903,7.060459,7.127882,0.000015,0.304246,485.921661,16858.685547
13904,6.964592,7.127882,0.000015,0.338896,495.965118,16517.291016
13905,7.321441,7.127882,0.000015,0.645586,492.329224,16639.273438
13906,7.245852,7.127882,0.000015,0.416027,495.340515,16538.117188
13907,7.493180,7.127882,0.000015,0.419484,487.112213,16817.480469
13908,7.047563,7.127882,0.000015,0.307997,492.320465,16639.568359
13909,6.853346,7.127882,0.000015,0.265451,502.185242,16312.706055
13910,7.079663,7.127882,0.000015,0.295937,495.054382,16547.675781
13911,6.840798,7.127882,0.000015,0.273889,495.328308,16538.525391
13912,7.229322,7.127882,0.000015,0.405651,498.192444,16443.445312
13913,6.831022,7.127882,0.000015,0.316306,496.939301,16484.910156
13914,6.964781,7.127882,0.000015,0.290858,506.195679,16183.465820
13915,7.064094,7.127882,0.000015,0.257252,502.894714,16289.692383
13916,6.945904,7.127882,0.000015,0.350473,496.830597,16488.517578
13917,6.869896,7.127882,0.000015,0.261683,500.945129,16353.087891
13918,7.136568,7.127882,0.000015,0.363915,488.711090,16762.458984
13919,6.888893,7.127882,0.000015,0.260382,493.347961,16604.912109
13920,6.834689,7.127882,0.000015,0.378851,493.814697,16589.218750
13921,7.332838,7.127882,0.000015,0.433334,493.507446,16599.546875
13922,6.963396,7.127882,0.000015,0.324800,501.855286,16323.429688
13923,6.948400,7.127882,0.000015,0.276243,502.598419,16299.295898
13924,7.058403,7.127882,0.000015,0.276283,489.002045,16752.486328
13925,6.795365,7.127882,0.000015,0.313200,501.957001,16320.123047
13926,6.874769,7.127882,0.000015,0.508366,484.172058,16919.605469
13927,6.949421,7.127882,0.000015,0.572923,504.053497,16252.244141
13928,6.950511,7.127882,0.000015,0.437100,504.401611,16241.026367
13929,7.132088,7.127882,0.000015,0.440288,493.922394,16585.601562
13930,6.799348,7.127882,0.000015,0.314679,493.857910,16587.767578
13931,6.935493,7.127882,0.000015,0.328264,506.682373,16167.918945
13932,7.087655,7.127882,0.000015,0.388246,495.990784,16516.435547
13933,7.081768,7.127882,0.000015,0.286718,500.443298,16369.487305
13934,7.009592,7.127882,0.000015,0.334202,502.302826,16308.886719
13935,7.239469,7.127882,0.000015,0.305157,502.889435,16289.862305
13936,7.025132,7.127882,0.000015,0.246938,485.147644,16885.580078
13937,6.831004,7.127882,0.000015,0.287764,493.058594,16614.658203
13938,6.923580,7.127882,0.000015,0.273928,493.385223,16603.658203
13939,7.418171,7.127882,0.000015,0.535850,501.160095,16346.074219
13940,6.970497,7.127882,0.000015,0.311714,494.127563,16578.714844
13941,6.967063,7.127882,0.000015,0.328701,506.477692,16174.453125
13942,7.258153,7.127882,0.000015,0.298320,493.370422,16604.158203
13943,7.629103,7.127882,0.000015,0.611291,502.007751,16318.473633
13944,7.050551,7.127882,0.000015,0.241703,486.232544,16847.906250
13945,6.909710,7.127882,0.000015,0.322853,490.692566,16694.771484
13946,7.110369,7.127882,0.000015,0.275569,497.341522,16471.578125
13947,6.715681,7.127882,0.000015,0.378930,501.277924,16342.231445
13948,6.969636,7.127882,0.000015,0.290530,490.038361,16717.058594
13949,6.796002,7.127882,0.000015,0.302205,494.225647,16575.423828
13950,7.064870,7.127882,0.000015,0.253742,495.826050,16521.923828
13951,7.127213,7.127882,0.000015,0.283440,501.669067,16329.490234
13952,6.926220,7.127882,0.000015,0.510129,503.647308,16265.349609
13953,6.800109,7.127882,0.000015,0.308234,497.233673,16475.152344
13954,6.700473,7.127882,0.000015,0.392424,484.780670,16898.363281
13955,6.971400,7.127882,0.000015,0.315014,497.658234,16461.095703
13956,6.994770,7.127882,0.000015,0.296835,498.645874,16428.492188
13957,6.972973,7.127882,0.000015,0.475399,485.238678,16882.414062
13958,7.038053,7.127882,0.000015,0.357360,492.827118,16622.462891
13959,6.975072,7.127882,0.000015,0.395171,492.964722,16617.822266
13960,7.314072,7.127882,0.000015,0.322079,485.759064,16864.328125
13961,6.895244,7.127882,0.000015,0.337645,492.560486,16631.460938
13962,6.852835,7.127882,0.000015,0.336880,506.610504,16170.212891
13963,7.074710,7.127882,0.000015,0.295608,500.316650,16373.629883
13964,7.018543,7.127882,0.000015,0.311972,491.506744,16667.115234
13965,7.243240,7.127882,0.000015,0.364825,493.185577,16610.380859
13966,7.004394,7.127882,0.000015,0.292391,486.752319,16829.914062
13967,7.126426,7.127882,0.000015,0.332773,485.411743,16876.394531
13968,7.290659,7.127882,0.000015,0.348639,496.627655,16495.255859
13969,6.394483,7.127882,0.000015,0.453554,494.999878,16549.498047
13970,6.358165,7.127882,0.000014,0.409967,484.058380,16923.578125
13971,6.771459,7.127882,0.000014,0.432586,489.574890,16732.884766
13972,7.198998,7.127882,0.000014,0.315421,492.929993,16618.992188
13973,7.522028,7.127882,0.000014,0.439458,498.100525,16446.480469
13974,6.923852,7.127882,0.000014,0.295542,496.907867,16485.953125
13975,7.101619,7.127882,0.000014,0.497220,495.471985,16533.730469
13976,7.108626,7.127882,0.000014,0.461376,489.722778,16727.830078
13977,7.423253,7.127882,0.000014,0.682583,490.268341,16709.216797
13978,7.175134,7.127882,0.000014,0.389239,509.703186,16072.099609
13979,7.250495,7.127882,0.000014,0.304190,497.352325,16471.220703
13980,6.895297,7.127882,0.000014,0.293187,497.584930,16463.521484
13981,7.365729,7.127882,0.000014,0.720476,491.004333,16684.169922
13982,7.424323,7.127882,0.000014,0.610248,484.934509,16893.001953
13983,7.275342,7.127882,0.000014,0.608525,495.342529,16538.050781
13984,7.243762,7.127882,0.000014,0.641627,501.076630,16348.796875
13985,6.921346,7.127882,0.000014,0.317904,492.172546,16644.570312
13986,6.937885,7.127882,0.000014,0.419179,489.074646,16750.000000
13987,7.017380,7.127882,0.000014,0.348939,487.887512,16790.755859
13988,7.049797,7.127882,0.000014,0.380013,489.858368,16723.201172
13989,6.713382,7.127882,0.000014,0.476227,489.249298,16744.019531
13990,6.875950,7.127882,0.000014,0.271686,497.191528,16476.548828
13991,6.897032,7.127882,0.000014,0.297401,498.918762,16419.505859
13992,6.885334,7.127882,0.000014,0.320092,509.467407,16079.536133
13993,7.093551,7.127882,0.000014,0.327870,503.918945,16256.583008
13994,6.995019,7.127882,0.000014,0.262490,501.893890,16322.175781
13995,7.062565,7.127882,0.000014,0.327901,491.448669,16669.085938
13996,7.036125,7.127882,0.000014,0.309930,499.891937,16387.541016
13997,6.926423,7.127882,0.000014,0.344185,497.027557,16481.984375
13998,7.046326,7.127882,0.000014,0.475445,496.137909,16511.537109
13999,6.989013,7.127882,0.000014,0.317076,498.450043,16434.947266
14000,6.957532,6.970269,0.000014,0.325483,3969.518799,2063.726074
14001,7.011616,6.970269,0.000014,0.384275,503.026550,16285.422852
14002,6.839327,6.970269,0.000014,0.287365,494.514618,16565.738281
14003,6.928938,6.970269,0.000014,0.335557,502.116821,16314.928711
14004,6.953249,6.970269,0.000014,0.325309,492.561981,16631.408203
14005,7.087953,6.970269,0.000014,0.553289,505.864868,16194.048828
14006,7.593658,6.970269,0.000014,0.762781,492.409943,16636.544922
14007,7.025486,6.970269,0.000014,0.261039,494.309174,16572.623047
14008,7.177385,6.970269,0.000014,0.385523,501.851044,16323.569336
14009,6.956800,6.970269,0.000014,0.321903,488.353973,16774.718750
14010,6.814619,6.970269,0.000014,0.590437,495.786011,16523.257812
14011,6.954937,6.970269,0.000014,0.431960,500.858398,16355.918945
14012,6.997459,6.970269,0.000014,0.265712,495.107300,16545.908203
14013,6.781482,6.970269,0.000014,0.307057,510.143890,16058.214844
14014,7.012160,6.970269,0.000014,0.310192,497.198425,16476.318359
14015,6.943429,6.970269,0.000014,0.383859,489.187347,16746.140625
14016,7.088400,6.970269,0.000014,0.382031,495.029083,16548.521484
14017,6.876850,6.970269,0.000014,0.329822,490.019653,16717.697266
14018,6.824959,6.970269,0.000014,0.287177,489.787201,16725.630859
14019,6.933828,6.970269,0.000014,0.300582,486.277130,16846.361328
14020,6.789230,6.970269,0.000014,0.314643,491.239838,16676.171875
14021,7.260950,6.970269,0.000014,0.355925,504.282104,16244.875000
14022,7.200272,6.970269,0.000014,0.331892,489.511932,16735.037109
14023,6.891880,6.970269,0.000014,0.347949,503.947388,16255.665039
14024,7.239933,6.970269,0.000014,0.315915,507.442627,16143.696289
14025,6.990696,6.970269,0.000014,0.245827,505.001709,16221.726562
14026,7.249537,6.970269,0.000014,0.527176,495.106995,16545.917969
14027,6.814508,6.970269,0.000014,0.369204,489.933838,16720.625000
14028,6.908536,6.970269,0.000014,0.340660,495.003174,16549.388672
14029,6.880975,6.970269,0.000014,0.279985,486.661224,16833.064453
14030,6.950254,6.970269,0.000014,0.319557,491.333893,16672.978516
14031,6.970278,6.970269,0.000014,0.298234,524.430237,15620.762695
14032,6.928733,6.970269,0.000014,0.340001,507.384613,16145.542969
14033,7.411584,6.970269,0.000014,0.372462,506.810822,16163.821289
14034,7.348640,6.970269,0.000014,0.392154,502.247040,16310.698242
14035,6.986644,6.970269,0.000014,0.388725,498.793304,16423.636719
14036,6.954536,6.970269,0.000014,0.301269,485.233124,16882.607422
14037,7.016493,6.970269,0.000014,0.344055,504.665405,16232.536133
14038,6.872579,6.970269,0.000014,0.285087,490.649567,16696.234375
14039,6.925326,6.970269,0.000014,0.363141,492.810120,16623.035156
14040,6.931314,6.970269,0.000014,0.343985,497.133331,16478.476562
14041,6.835280,6.970269,0.000014,0.299731,504.173523,16248.374023
14042,6.939919,6.970269,0.000014,0.352143,491.341949,16672.707031
14043,6.955793,6.970269,0.000014,0.352363,496.814362,16489.056641
14044,7.170429,6.970269,0.000014,0.474010,493.347687,16604.921875
14045,7.179324,6.970269,0.000014,0.805693,496.012238,16515.720703
14046,7.206197,6.970269,0.000014,0.452981,491.881500,16654.417969
14047,6.879193,6.970269,0.000014,0.267804,503.261963,16277.803711
14048,6.868709,6.970269,0.000014,0.465452,501.805145,16325.062500
14049,6.480679,6.970269,0.000014,1.141167,502.217804,16311.647461
14050,7.045086,6.970269,0.000014,0.275558,498.459778,16434.625000
14051,7.015822,6.970269,0.000014,0.290555,501.130951,16347.025391
14052,7.281604,6.970269,0.000014,0.401948,497.264648,16474.125000
14053,6.988927,6.970269,0.000014,0.308299,486.378479,16842.849609
14054,6.898218,6.970269,0.000014,0.294453,491.913940,16653.318359
14055,6.820682,6.970269,0.000014,0.298684,490.137482,16713.677734
14056,7.037091,6.970269,0.000014,0.321732,494.376068,16570.380859
14057,7.241577,6.970269,0.000014,0.308422,486.949493,16823.099609
14058,6.957237,6.970269,0.000014,0.366068,490.908173,16687.439453
14059,6.897783,6.970269,0.000014,0.343707,496.425659,16501.966797
14060,6.996628,6.970269,0.000014,0.302233,504.493042,16238.083008
14061,7.026833,6.970269,0.000014,0.561683,497.111359,16479.205078
14062,7.038803,6.970269,0.000014,0.228981,491.220154,16676.839844
14063,7.096445,6.970269,0.000014,0.316212,497.760681,16457.708984
14064,7.072561,6.970269,0.000014,0.374480,486.403931,16841.968750
14065,7.127088,6.970269,0.000014,0.281068,492.410309,16636.533203
14066,7.430647,6.970269,0.000014,0.420260,494.543213,16564.781250
14067,7.203062,6.970269,0.000014,0.368881,488.920288,16755.287109
14068,6.887425,6.970269,0.000014,0.315035,491.425201,16669.880859
14069,6.670161,6.970269,0.000014,0.388270,499.744965,16392.361328
14070,6.657979,6.970269,0.000014,0.437376,503.857025,16258.581055
14071,6.639958,6.970269,0.000014,0.363258,497.782684,16456.980469
14072,7.082963,6.970269,0.000014,0.287140,503.454498,16271.579102
14073,6.986577,6.970269,0.000014,0.398377,496.490723,16499.804688
14074,6.896490,6.970269,0.000014,0.289699,492.566132,16631.269531
14075,7.726695,6.970269,0.000014,0.650820,499.767059,16391.636719
14076,6.818022,6.970269,0.000014,0.368720,506.481201,16174.340820
14077,6.862347,6.970269,0.000014,0.305418,492.193024,16643.876953
14078,6.893700,6.970269,0.000014,0.307490,496.290527,16506.460938
14079,6.965452,6.970269,0.000014,0.461588,500.434631,16369.770508
14080,6.916408,6.970269,0.000014,0.520087,496.867157,16487.304688
14081,7.799375,6.970269,0.000014,0.970857,508.071198,16123.724609
14082,7.363572,6.970269,0.000014,0.637722,489.824371,16724.361328
14083,7.453009,6.970269,0.000014,0.594565,494.555084,16564.382812
14084,6.954554,6.970269,0.000014,0.372072,505.302338,16212.077148
14085,7.040048,6.970269,0.000014,0.336084,494.546570,16564.667969
14086,6.846618,6.970269,0.000014,0.318045,499.415375,16403.179688
14087,7.103506,6.970269,0.000014,0.280384,493.449341,16601.501953
14088,6.979668,6.970269,0.000014,0.334754,489.551392,16733.687500
14089,6.891569,6.970269,0.000014,0.399087,502.770020,16293.732422
14090,7.054328,6.970269,0.000014,0.352078,486.518799,16837.992188
14091,6.970410,6.970269,0.000014,0.254981,487.233978,16813.277344
14092,7.047896,6.970269,0.000014,0.366248,489.766357,16726.341797
14093,6.737144,6.970269,0.000014,0.295078,497.976532,16450.574219
14094,6.916306,6.970269,0.000014,0.309512,491.776428,16657.976562
14095,6.953640,6.970269,0.000014,0.417497,495.874084,16520.322266
14096,6.938769,6.970269,0.000014,0.345776,497.873077,16453.992188
14097,7.171181,6.970269,0.000014,0.353444,496.149536,16511.150391
14098,6.934928,6.970269,0.000014,0.376531,498.217316,16442.625000
14099,6.986078,6.970269,0.000014,0.322037,494.969543,16550.513672
14100,7.039037,6.925570,0.000014,0.295249,3959.773682,2068.804932
14101,6.986562,6.925570,0.000014,0.315396,495.480408,16533.449219
14102,6.871491,6.925570,0.000014,0.292137,496.980957,16483.529297
14103,7.105804,6.925570,0.000014,0.382417,496.981445,16483.513672
14104,7.153507,6.925570,0.000014,0.341202,486.632782,16834.048828
14105,6.772314,6.925570,0.000014,0.346759,495.856110,16520.921875
14106,6.965137,6.925570,0.000014,0.513380,492.849243,16621.716797
14107,6.951668,6.925570,0.000014,0.270217,503.429688,16272.380859
14108,6.913226,6.925570,0.000014,0.332913,503.362030,16274.567383
14109,7.028794,6.925570,0.000014,0.261639,499.082367,16414.125000
14110,6.842690,6.925570,0.000014,0.345935,488.454742,16771.257812
14111,6.940228,6.925570,0.000014,0.376912,504.767975,16229.239258
14112,7.287476,6.925570,0.000014,0.503786,498.553314,16431.542969
14113,6.786705,6.925570,0.000014,0.360898,494.213287,16575.839844
14114,7.020152,6.925570,0.000014,0.271608,495.267181,16540.566406
14115,6.973804,6.925570,0.000014,0.381089,486.507782,16838.375000
14116,6.663246,6.925570,0.000014,0.332839,491.502747,16667.251953
14117,6.986887,6.925570,0.000014,0.316132,494.409698,16569.253906
14118,6.873366,6.925570,0.000014,0.366886,496.800903,16489.503906
14119,6.922867,6.925570,0.000014,0.267507,491.030975,16683.265625
14120,7.068081,6.925570,0.000014,0.320870,493.721893,16592.335938
14121,7.177859,6.925570,0.000014,0.488156,508.866272,16098.533203
14122,7.444137,6.925570,0.000014,0.561929,496.866302,16487.332031
14123,6.706758,6.925570,0.000014,0.333102,498.877380,16420.869141
14124,6.965564,6.925570,0.000014,0.312622,494.470856,16567.205078
14125,6.946002,6.925570,0.000014,0.295520,497.703705,16459.591797
14126,6.922475,6.925570,0.000014,0.293294,489.394501,16739.052734
14127,6.837891,6.925570,0.000014,0.300473,494.370667,16570.562500
14128,6.919191,6.925570,0.000014,0.495767,487.863586,16791.578125
14129,6.985790,6.925570,0.000014,0.476578,499.320618,16406.292969
14130,7.092123,6.925570,0.000014,0.382483,508.319305,16115.854492
14131,6.933627,6.925570,0.000014,0.352223,501.434906,16337.115234
14132,6.689026,6.925570,0.000014,0.327831,487.335266,16809.783203
14133,6.982949,6.925570,0.000014,0.307864,501.277985,16342.229492
14134,6.951850,6.925570,0.000014,0.263039,512.752686,15976.512695
14135,7.054603,6.925570,0.000014,0.299527,500.558624,16365.715820
14136,6.787818,6.925570,0.000014,0.353405,489.690491,16728.933594
14137,6.934673,6.925570,0.000014,0.353621,500.492035,16367.892578
14138,6.839425,6.925570,0.000014,0.299912,498.572968,16430.894531
14139,6.886115,6.925570,0.000014,0.333531,499.188171,16410.644531
14140,7.038049,6.925570,0.000014,0.450099,496.572632,16497.082031
14141,6.849270,6.925570,0.000014,0.271567,485.373566,16877.722656
14142,6.924989,6.925570,0.000014,0.395191,491.733582,16659.427734
14143,6.992390,6.925570,0.000014,0.319262,496.231476,16508.425781
14144,6.882186,6.925570,0.000014,0.344868,501.183105,16345.324219
14145,6.953002,6.925570,0.000014,0.336991,497.426025,16468.779297
14146,6.823775,6.925570,0.000014,0.266995,503.896973,16257.291992
14147,6.922367,6.925570,0.000014,0.259991,508.947052,16095.976562
14148,6.947598,6.925570,0.000014,0.279580,508.272034,16117.352539
14149,6.853784,6.925570,0.000014,0.290692,496.463348,16500.714844
14150,6.958990,6.925570,0.000014,0.457042,490.723236,16693.728516
14151,7.201308,6.925570,0.000014,0.328977,498.640839,16428.658203
14152,6.943540,6.925570,0.000014,0.305588,490.197449,16711.632812
14153,6.879291,6.925570,0.000014,0.325346,499.051392,16415.142578
14154,6.899320,6.925570,0.000014,0.304727,497.943573,16451.662109
14155,7.049343,6.925570,0.000014,0.289555,505.322815,16211.418945
14156,6.715977,6.925570,0.000014,0.375498,497.444366,16468.173828
14157,7.037332,6.925570,0.000014,0.351097,499.944000,16385.835938
14158,6.794675,6.925570,0.000014,0.448034,506.803558,16164.053711
14159,6.955929,6.925570,0.000014,0.269778,502.838043,16291.528320
14160,7.458375,6.925570,0.000014,0.715082,505.527405,16204.859375
14161,7.072291,6.925570,0.000014,0.281858,500.964325,16352.460938
14162,6.979480,6.925570,0.000014,0.428531,498.968414,16417.873047
