step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec,timer_data,timer_fwd,timer_loss,timer_bwd,timer_clip,timer_optim,timer_tok_emb,timer_pos_emb,timer_attn,timer_mlp,timer_ln_f,timer_lm_head
1063,5.292366,-1.000000,0.00027241,1.214175,2200.77,29778.66,1.65,670.25,161.28,1358.85,2.03,5.60,0.96,0.23,193.13,120.69,0.76,349.19
1064,5.040923,-1.000000,0.00027188,1.449310,2207.78,29684.05,1.60,672.32,163.08,1362.24,1.78,5.60,0.94,0.23,193.33,121.81,0.86,350.37
1065,4.953323,-1.000000,0.00027136,1.104677,2228.93,29402.40,1.29,678.01,162.92,1377.73,1.84,5.60,0.91,0.24,193.89,122.59,0.81,355.47
1066,5.154526,-1.000000,0.00027083,1.127269,2246.51,29172.37,1.30,678.65,168.05,1389.33,1.83,5.68,0.88,0.24,193.80,121.35,0.84,357.10
1067,5.025104,-1.000000,0.00027030,0.890583,2255.28,29058.93,1.32,686.62,167.28,1391.30,1.24,5.60,1.16,0.23,192.47,122.26,0.84,364.09
1068,5.017599,-1.000000,0.00026977,1.124706,2267.37,28904.01,1.67,689.89,168.29,1398.93,1.90,5.59,0.94,0.23,192.32,121.76,0.87,367.37
1069,5.049613,-1.000000,0.00026924,0.777680,2253.41,29083.03,2.09,684.03,167.92,1390.93,1.24,5.59,0.96,0.24,193.87,121.21,0.90,361.96
1070,5.141753,-1.000000,0.00026871,1.080231,2245.58,29184.38,1.27,680.30,165.23,1390.07,1.88,5.60,0.97,0.24,194.82,120.49,0.78,356.53
1071,5.253747,-1.000000,0.00026818,1.080041,2307.42,28402.34,1.80,698.35,174.68,1422.81,1.78,6.18,0.94,0.20,193.80,121.24,0.87,373.73
1072,5.112419,-1.000000,0.00026766,0.877587,2284.24,28690.45,2.12,689.45,173.25,1411.20,1.25,5.87,0.96,0.23,191.80,120.73,0.79,366.58
1073,5.005228,-1.000000,0.00026713,0.991933,2215.16,29585.21,1.51,675.61,164.28,1365.88,1.15,5.60,1.08,0.24,194.09,121.52,0.88,352.22
1074,4.930096,-1.000000,0.00026660,0.956424,2232.91,29350.03,1.91,682.27,164.73,1375.99,1.25,5.59,0.94,0.23,192.55,121.99,0.79,360.64
1075,5.173936,-1.000000,0.00026607,0.956420,2259.98,28998.46,1.48,691.57,166.38,1392.30,1.26,5.59,0.93,0.24,195.42,121.35,0.84,367.93
1076,5.095196,-1.000000,0.00026555,1.010528,2257.69,29027.87,1.05,682.70,171.39,1392.93,2.10,5.97,1.08,0.21,193.69,120.98,0.85,359.38
1077,5.266493,-1.000000,0.00026502,1.058326,2327.58,28156.23,1.43,705.56,172.53,1438.26,1.79,6.66,1.18,0.22,194.04,124.63,0.90,376.88
1078,5.140473,-1.000000,0.00026449,0.961896,2323.43,28206.62,2.95,700.31,175.95,1436.06,1.28,5.60,0.89,0.23,195.34,124.04,0.85,372.29
1079,5.058275,-1.000000,0.00026397,1.066176,2342.63,27975.39,2.07,704.70,175.01,1450.77,1.88,6.93,0.90,0.24,194.57,120.75,0.79,379.05
1080,5.072537,-1.000000,0.00026344,0.928495,2305.17,28429.99,1.48,704.67,170.34,1420.09,1.25,6.05,0.94,0.52,193.71,120.04,0.82,376.67
1081,5.184701,-1.000000,0.00026292,0.904264,2261.73,28976.08,1.29,686.19,166.20,1399.64,1.25,6.01,1.08,0.23,193.61,121.59,0.78,361.75
1082,5.132825,-1.000000,0.00026239,1.204917,2268.23,28893.02,3.02,686.11,166.40,1402.86,2.46,6.41,1.20,0.22,194.21,120.47,0.77,360.83
1083,5.135127,-1.000000,0.00026187,1.055107,2275.58,28799.69,1.60,687.10,171.38,1406.22,1.78,6.38,0.96,0.24,194.09,120.79,0.89,363.75
1084,5.177584,-1.000000,0.00026134,0.979215,2304.62,28436.73,1.67,692.69,173.45,1426.81,1.14,6.47,0.91,0.23,191.16,120.88,1.05,371.29
1085,5.019405,-1.000000,0.00026082,0.984480,2325.98,28175.66,2.90,701.09,169.20,1443.27,1.16,6.37,0.89,0.24,195.56,122.15,0.78,371.89
1086,5.030538,-1.000000,0.00026029,1.008207,2309.04,28382.32,1.31,700.84,176.17,1420.20,2.39,5.58,0.90,0.23,191.42,121.90,0.78,374.77
1087,5.259104,-1.000000,0.00025977,1.093399,2220.90,29508.82,2.38,676.97,163.70,1369.50,1.89,5.59,0.95,0.23,194.78,119.49,0.82,354.33
1088,5.033443,-1.000000,0.00025925,1.139122,2200.58,29781.29,1.41,666.69,163.29,1360.04,1.88,5.59,0.93,0.23,194.17,120.74,0.84,345.95
1089,5.108386,-1.000000,0.00025872,0.983999,2210.21,29651.51,1.63,674.18,164.20,1361.98,1.26,6.14,0.97,0.24,195.12,120.92,0.86,350.49
1090,5.087017,-1.000000,0.00025820,1.114413,2208.39,29675.90,1.57,672.58,162.96,1363.00,1.84,5.59,0.95,0.25,193.91,121.85,0.82,351.17
1091,5.122365,-1.000000,0.00025768,1.175602,2208.51,29674.25,2.52,672.39,162.03,1362.34,1.91,6.56,0.95,0.24,194.45,121.38,0.86,351.65
1092,5.028022,-1.000000,0.00025715,0.838459,2208.96,29668.24,1.48,673.10,164.70,1361.59,1.24,5.59,0.96,0.24,193.53,121.33,0.89,351.90
1093,4.940152,-1.000000,0.00025663,0.983011,2201.67,29766.44,1.23,669.88,160.46,1361.67,1.26,5.61,0.89,0.24,192.86,119.50,0.86,350.50
1094,5.187517,-1.000000,0.00025611,0.906857,2205.71,29711.94,1.46,671.38,163.52,1360.54,1.25,6.51,0.95,0.24,192.92,120.87,0.86,351.41
1095,5.115371,-1.000000,0.00025559,0.784526,2200.61,29780.81,1.31,668.82,162.22,1359.40,1.25,6.31,0.91,0.23,192.05,121.44,0.85,349.92
1096,5.129542,-1.000000,0.00025507,0.939718,2202.51,29755.11,1.52,670.17,163.19,1359.41,1.27,5.60,0.93,0.24,192.36,122.01,0.81,350.03
1097,5.110237,-1.000000,0.00025455,0.970228,2204.20,29732.32,1.94,672.22,164.13,1358.34,1.24,5.59,0.98,0.24,193.23,120.79,0.88,351.14
1098,5.023729,-1.000000,0.00025403,1.040569,2200.02,29788.82,2.22,665.84,163.33,1360.31,1.89,5.59,0.91,0.23,192.27,121.41,0.85,345.80
1099,5.072379,-1.000000,0.00025351,0.912208,2200.42,29783.46,1.52,672.66,160.87,1356.97,1.29,5.61,0.94,0.97,193.19,121.33,0.89,349.54
1100,5.103942,5.199204,0.00025299,0.772573,4281.72,15305.99,1.67,671.45,163.74,1357.27,1.25,5.59,0.98,0.25,194.19,119.61,0.82,349.68
1101,5.073588,-1.000000,0.00025247,1.061599,2202.65,29753.31,1.65,673.43,159.85,1358.53,1.89,5.60,0.99,0.24,195.31,120.57,0.88,350.26
1102,5.204174,-1.000000,0.00025195,0.960664,2203.71,29738.98,1.63,670.54,161.99,1361.34,1.24,6.20,0.95,0.24,193.43,121.45,0.82,349.15
1103,5.163369,-1.000000,0.00025143,0.950363,2207.38,29689.48,1.90,671.84,164.30,1360.26,1.21,5.85,0.95,0.24,193.03,121.02,0.76,349.61
1104,4.941376,-1.000000,0.00025091,0.911950,2202.69,29752.65,1.62,670.20,163.20,1360.00,1.27,5.60,0.96,0.24,193.16,119.73,0.83,349.74
1105,5.085205,-1.000000,0.00025039,0.953427,2210.88,29642.45,1.70,674.75,162.91,1362.19,1.26,7.18,1.00,0.24,194.23,121.17,0.83,351.37
1106,5.050629,-1.000000,0.00024987,0.898921,2211.60,29632.85,1.62,673.11,164.54,1363.70,1.25,5.59,0.96,0.25,193.45,120.74,0.83,352.42
1107,5.317509,-1.000000,0.00024936,0.907855,2209.85,29656.29,1.54,672.67,163.43,1364.57,1.27,5.60,0.94,0.24,193.60,119.80,0.84,350.92
1108,5.059667,-1.000000,0.00024884,1.185453,2204.52,29728.06,1.96,670.21,163.50,1360.45,1.91,5.59,0.95,0.23,193.46,121.69,0.86,349.13
1109,5.008993,-1.000000,0.00024832,1.005239,2209.95,29654.92,1.47,672.57,165.04,1362.30,1.85,5.59,0.97,0.24,194.00,119.65,0.84,350.97
1110,5.078412,-1.000000,0.00024780,0.809939,2208.54,29673.96,1.47,672.33,163.70,1362.92,1.26,5.67,1.65,0.25,192.33,119.08,0.80,350.66
1111,5.160953,-1.000000,0.00024729,0.875358,2207.36,29689.75,2.36,671.34,162.08,1363.01,1.26,5.61,1.09,0.22,193.33,120.63,0.85,350.32
1112,4.968651,-1.000000,0.00024677,0.903810,2209.26,29664.28,1.23,673.64,164.11,1361.51,1.24,5.60,1.30,0.24,192.93,121.30,0.88,353.05
1113,5.064769,-1.000000,0.00024626,0.973681,2207.88,29682.84,2.25,673.28,162.04,1361.95,1.24,5.59,0.98,0.24,194.35,121.02,0.88,350.91
1114,5.077110,-1.000000,0.00024574,0.857862,2206.28,29704.26,1.64,670.82,163.86,1362.23,1.23,5.60,0.95,0.24,192.42,121.73,0.86,349.53
1115,5.144646,-1.000000,0.00024523,0.963569,2209.60,29659.69,1.65,674.61,162.71,1362.94,1.26,5.60,1.09,0.22,194.47,119.75,0.88,352.01
1116,5.252482,-1.000000,0.00024471,0.878780,2201.22,29772.63,1.27,669.98,162.33,1359.69,1.26,5.59,0.91,0.24,193.13,121.66,0.83,349.44
1117,5.287365,-1.000000,0.00024420,0.918200,2207.85,29683.21,2.19,671.11,163.66,1362.91,1.27,5.59,0.94,0.23,193.53,119.67,0.80,348.75
1118,5.367776,-1.000000,0.00024368,0.895311,2208.45,29675.13,2.01,673.39,161.94,1363.47,1.23,5.66,0.87,0.24,192.01,121.51,0.89,352.81
1119,5.353466,-1.000000,0.00024317,0.914766,2207.11,29693.14,1.84,673.71,163.68,1359.00,1.26,5.60,0.94,0.24,193.79,120.83,0.87,352.71
1120,5.296825,-1.000000,0.00024266,1.003930,2202.50,29755.24,1.57,669.49,163.45,1359.20,1.90,6.11,0.97,0.24,194.63,120.87,0.83,347.80
1121,5.243935,-1.000000,0.00024214,0.911091,2207.67,29685.54,1.40,672.38,161.75,1364.00,1.14,5.59,0.94,0.24,194.07,120.59,0.83,350.16
1122,5.310394,-1.000000,0.00024163,0.951418,2206.54,29700.84,2.42,670.02,163.68,1362.37,1.28,5.60,0.88,0.23,192.93,120.55,0.82,350.10
1123,5.408172,-1.000000,0.00024112,1.148082,2210.91,29642.07,2.71,672.96,161.66,1364.71,1.78,5.60,0.84,0.22,192.85,120.72,0.83,351.19
1124,5.306812,-1.000000,0.00024061,1.026848,2208.36,29676.27,1.40,672.27,160.79,1364.57,1.93,6.22,1.61,0.23,192.81,120.73,0.84,350.96
1125,5.245788,-1.000000,0.00024009,1.050672,2206.11,29706.63,1.65,672.35,161.42,1361.99,2.14,5.59,1.11,0.24,193.11,120.43,0.80,350.00
1126,5.400592,-1.000000,0.00023958,1.118466,2206.85,29696.67,1.86,669.16,163.01,1362.70,1.92,5.60,0.96,0.24,193.34,120.83,0.87,348.48
1127,5.332489,-1.000000,0.00023907,1.002865,2210.89,29642.42,2.39,674.21,163.59,1361.82,1.86,5.59,0.98,0.63,193.50,120.52,0.85,352.78
1128,5.175921,-1.000000,0.00023856,0.996133,2202.43,29756.25,1.83,669.55,161.77,1360.77,1.21,5.60,0.96,0.24,192.66,121.00,0.85,349.78
1129,5.179748,-1.000000,0.00023805,0.946661,2203.08,29747.38,2.13,671.83,161.06,1359.30,1.30,5.86,0.89,0.23,193.15,119.83,0.84,350.67
1130,5.284015,-1.000000,0.00023754,1.193195,2202.72,29752.33,1.55,670.17,161.17,1361.31,1.91,5.59,0.93,0.24,192.98,121.91,0.89,348.77
1131,5.073722,-1.000000,0.00023703,1.280736,2201.07,29774.60,3.58,668.70,160.11,1358.67,1.96,5.60,0.83,0.23,192.02,120.85,0.82,349.77
1132,5.185267,-1.000000,0.00023652,0.900151,2218.04,29546.85,2.16,668.19,162.45,1375.26,1.15,6.57,0.96,0.76,193.19,119.49,0.86,347.33
1133,5.350987,-1.000000,0.00023601,1.169994,2214.92,29588.38,2.35,675.35,163.44,1364.34,1.88,6.21,0.90,0.23,192.48,121.42,0.83,354.55
1134,5.291916,-1.000000,0.00023551,0.925930,2204.72,29725.30,1.66,670.40,163.26,1361.13,1.26,6.16,0.98,0.24,193.15,120.82,0.87,349.52
1135,5.307922,-1.000000,0.00023500,0.991552,2203.09,29747.26,2.44,670.83,162.63,1359.52,1.22,5.60,0.96,0.24,193.25,121.95,0.81,348.84
1136,5.454669,-1.000000,0.00023449,0.889067,2225.13,29452.68,2.31,674.09,167.32,1372.23,1.32,6.49,0.95,0.24,193.24,120.33,0.76,350.55
1137,5.215387,-1.000000,0.00023398,0.959587,2255.28,29058.89,3.48,685.49,167.24,1390.13,1.14,6.10,0.85,0.23,194.88,121.03,0.87,360.17
1138,5.232722,-1.000000,0.00023348,0.799892,2251.26,29110.81,1.04,684.28,165.03,1391.92,1.21,5.61,0.90,0.23,193.67,120.90,0.86,361.54
1139,5.303860,-1.000000,0.00023297,0.953237,2252.85,29090.21,1.79,688.83,170.49,1384.02,1.27,5.59,1.01,0.25,192.74,121.79,0.79,363.32
1140,5.111632,-1.000000,0.00023246,0.828043,2252.88,29089.89,2.11,684.98,168.12,1389.25,1.26,5.60,0.92,0.23,192.49,122.84,0.85,362.43
1141,5.342083,-1.000000,0.00023196,1.018413,2275.42,28801.74,1.49,693.58,171.12,1400.25,1.82,6.20,0.93,0.24,195.89,120.37,0.86,366.71
1142,5.159256,-1.000000,0.00023145,0.937431,2257.17,29034.63,2.43,686.05,170.50,1389.53,1.22,6.04,0.90,0.24,192.45,121.45,0.78,362.54
1143,5.178139,-1.000000,0.00023095,0.776474,2268.57,28888.65,1.96,686.60,169.94,1401.86,1.25,5.92,0.96,0.24,194.11,120.97,0.82,362.04
1144,5.198703,-1.000000,0.00023045,1.093897,2260.22,28995.44,1.57,686.20,171.88,1391.02,2.14,5.60,0.95,0.22,194.59,121.93,0.80,359.57
1145,5.115585,-1.000000,0.00022994,0.976680,2252.91,29089.53,1.20,686.81,167.37,1389.61,1.21,5.59,0.94,0.24,193.82,120.88,0.85,363.55
1146,5.216467,-1.000000,0.00022944,0.792918,2238.64,29274.92,1.22,682.71,169.29,1376.18,1.27,6.19,0.91,0.23,193.52,120.18,0.88,360.12
1147,5.251157,-1.000000,0.00022893,1.178957,2214.07,29599.80,1.58,668.62,165.12,1370.30,1.90,5.59,0.94,0.23,193.40,120.02,0.86,347.93
1148,5.340491,-1.000000,0.00022843,0.859580,2207.01,29694.43,2.39,671.31,164.73,1359.73,1.26,6.69,0.94,0.24,194.00,118.81,0.82,350.38
1149,5.142950,-1.000000,0.00022793,0.922761,2200.09,29787.82,2.25,670.07,161.44,1357.23,1.24,6.38,0.93,0.23,192.38,119.32,0.85,349.23
1150,5.069152,-1.000000,0.00022743,1.165105,2199.41,29797.14,1.96,669.03,162.26,1356.32,1.89,6.50,0.93,0.24,192.27,121.00,0.85,348.37
1151,5.316912,-1.000000,0.00022693,0.744331,2200.60,29780.91,2.18,670.17,161.09,1358.84,1.29,5.81,0.95,0.24,191.93,121.54,0.89,349.05
1152,5.203109,-1.000000,0.00022642,1.180152,2206.48,29701.63,1.54,670.31,164.49,1361.47,1.80,5.59,0.99,0.23,194.23,119.94,0.83,348.87
1153,5.186947,-1.000000,0.00022592,0.986998,2205.89,29709.52,1.47,672.36,162.90,1361.11,1.26,5.60,0.94,0.24,193.99,121.34,1.11,350.89
1154,5.275598,-1.000000,0.00022542,1.068464,2206.33,29703.61,1.40,671.83,163.22,1360.25,1.78,5.59,0.95,0.24,193.50,120.79,0.80,350.40
1155,5.188184,-1.000000,0.00022492,1.020536,2207.38,29689.45,1.39,673.23,163.47,1360.21,1.96,5.60,0.98,0.24,193.40,120.98,0.87,351.67
1156,5.239788,-1.000000,0.00022442,1.369857,2212.04,29626.93,2.96,672.44,165.17,1362.85,1.95,5.60,1.08,0.24,193.34,121.16,0.87,351.57
1157,5.166661,-1.000000,0.00022393,0.793921,2205.75,29711.42,1.33,671.29,163.68,1361.40,1.29,5.60,0.92,0.37,193.06,121.07,0.79,349.49
1158,5.236849,-1.000000,0.00022343,1.371687,2213.55,29606.75,2.44,671.37,165.13,1366.18,1.89,5.60,0.92,0.25,193.60,120.49,0.88,351.34
1159,5.134399,-1.000000,0.00022293,0.987899,2206.23,29705.02,1.68,671.52,164.99,1359.16,1.26,6.89,0.99,0.22,195.09,120.95,0.81,349.74
1160,5.172921,-1.000000,0.00022243,0.871959,2205.76,29711.27,1.24,671.13,161.59,1363.64,1.24,5.60,0.94,0.37,192.54,121.71,0.76,348.94
1161,5.202658,-1.000000,0.00022193,0.808547,2208.23,29678.03,2.37,675.27,161.24,1360.95,1.26,5.59,0.96,0.22,193.95,121.37,0.84,351.74
1162,5.184450,-1.000000,0.00022144,0.817351,2204.36,29730.20,2.74,668.94,162.97,1360.85,1.25,6.30,0.96,0.25,193.23,120.41,0.86,348.64
1163,5.195630,-1.000000,0.00022094,1.132530,2209.78,29657.30,1.67,675.11,163.28,1361.42,1.90,5.60,0.99,0.24,193.78,122.18,0.84,352.50
1164,5.194116,-1.000000,0.00022045,1.060043,2205.83,29710.32,2.32,672.01,162.17,1359.96,1.89,6.21,0.97,0.24,194.12,120.85,0.85,351.36
1165,5.094846,-1.000000,0.00021995,1.017452,2206.71,29698.50,2.32,671.00,162.29,1362.39,1.78,5.60,0.95,0.24,194.06,119.80,0.85,348.90
1166,5.120092,-1.000000,0.00021945,1.064592,2206.45,29701.96,1.40,670.76,162.10,1362.63,1.78,5.59,0.90,0.23,193.88,120.67,0.80,348.76
1167,5.121893,-1.000000,0.00021896,1.053259,2203.98,29735.26,3.56,667.58,163.86,1359.51,1.90,6.18,0.90,0.23,193.29,121.27,0.86,347.63
1168,5.266090,-1.000000,0.00021847,1.251156,2203.85,29737.08,2.23,669.52,161.84,1361.68,1.92,5.60,0.93,0.24,193.29,120.08,0.84,347.76
1169,5.174693,-1.000000,0.00021797,0.902432,2233.03,29348.44,2.79,683.07,163.22,1374.79,1.25,5.60,0.86,0.22,194.10,122.17,0.85,358.72
1170,5.156971,-1.000000,0.00021748,0.976502,2208.75,29671.04,1.69,672.50,164.82,1361.75,1.26,5.61,0.98,0.24,193.64,120.36,0.84,351.25
1171,5.162109,-1.000000,0.00021699,0.927374,2207.04,29694.04,1.31,670.53,162.39,1363.71,1.25,5.60,0.92,0.23,192.61,120.74,1.18,350.37
1172,5.178608,-1.000000,0.00021649,1.122640,2217.82,29549.69,1.87,677.90,162.54,1366.41,1.89,5.59,1.13,0.22,192.23,122.75,0.81,354.92
1173,5.201162,-1.000000,0.00021600,0.988489,2212.64,29618.89,1.65,673.84,164.22,1365.07,1.26,5.60,0.96,0.24,193.25,120.06,0.85,351.74
1174,5.205830,-1.000000,0.00021551,0.934314,2204.53,29727.85,1.33,670.75,163.32,1361.11,1.25,5.86,0.91,0.24,193.07,121.17,0.83,349.22
1175,5.236482,-1.000000,0.00021502,0.993320,2197.04,29829.28,2.15,668.00,164.15,1354.45,1.26,5.59,0.95,0.24,193.14,119.61,0.87,348.08
1176,5.268293,-1.000000,0.00021453,0.843365,2202.71,29752.43,2.29,671.13,163.01,1358.14,1.19,5.60,0.97,0.24,192.95,121.52,0.81,349.86
1177,5.250684,-1.000000,0.00021404,0.788420,2206.70,29698.65,2.35,667.95,166.88,1360.42,1.25,5.60,0.89,0.22,192.35,119.85,0.86,347.98
1178,5.170328,-1.000000,0.00021355,0.907972,2207.91,29682.40,2.11,672.06,163.74,1361.49,1.52,5.60,0.93,0.97,192.15,120.24,0.83,350.72
1179,5.270747,-1.000000,0.00021306,0.760993,2212.99,29614.20,1.40,670.96,165.94,1365.45,1.21,6.26,0.95,0.24,193.64,120.10,0.80,349.55
1180,5.163594,-1.000000,0.00021257,0.808863,2228.51,29407.99,2.07,678.38,165.09,1374.75,1.24,5.59,0.94,0.25,193.96,122.21,0.81,354.34
1181,5.290452,-1.000000,0.00021208,0.776132,2226.72,29431.65,1.30,680.23,163.40,1372.53,1.20,5.59,1.10,0.22,193.53,119.58,0.79,358.62
1182,5.114305,-1.000000,0.00021160,0.739946,2213.33,29609.74,3.03,673.18,163.12,1366.12,1.29,5.60,0.88,0.21,192.20,121.38,0.90,350.33
1183,5.181834,-1.000000,0.00021111,0.709884,2203.74,29738.51,1.89,669.77,163.05,1361.44,1.19,5.60,1.04,0.23,193.12,121.89,0.80,348.68
1184,5.226143,-1.000000,0.00021062,0.837025,2201.60,29767.50,1.69,670.99,163.20,1358.11,1.18,5.60,1.00,0.24,194.13,122.73,0.85,348.86
1185,5.205983,-1.000000,0.00021014,0.839393,2205.26,29718.02,2.58,669.15,162.10,1362.89,1.20,5.60,0.89,0.23,192.64,121.34,0.81,348.02
1186,5.270978,-1.000000,0.00020965,0.795955,2210.16,29652.16,1.48,673.09,162.59,1364.86,1.22,5.59,0.95,0.24,193.04,120.39,0.81,351.90
1187,5.140322,-1.000000,0.00020917,0.804953,2202.14,29760.10,1.53,669.42,161.89,1361.05,1.26,5.61,0.93,0.23,193.82,120.28,0.84,347.92
1188,5.579508,-1.000000,0.00020868,1.007977,2198.81,29805.21,2.37,666.18,163.74,1357.06,1.89,6.10,0.98,0.24,193.71,121.05,0.82,345.81
1189,5.316963,-1.000000,0.00020820,1.263327,2249.45,29134.19,2.00,685.66,165.90,1387.43,1.93,5.62,0.97,0.24,195.87,121.97,0.86,360.41
1190,5.054846,-1.000000,0.00020771,1.018164,2204.68,29725.84,1.62,670.58,165.56,1358.29,1.91,5.61,0.94,0.74,193.13,120.93,0.85,349.94
1191,5.182965,-1.000000,0.00020723,0.727001,2202.87,29750.29,1.58,669.34,164.21,1359.23,1.27,6.37,0.97,0.24,194.17,121.36,0.85,346.98
1192,5.204054,-1.000000,0.00020675,1.119766,2204.85,29723.62,2.44,671.86,160.23,1360.83,1.88,5.59,0.84,0.23,192.21,121.62,0.86,352.46
1193,5.155362,-1.000000,0.00020626,0.932630,2205.05,29720.85,1.69,671.33,162.46,1361.78,1.26,5.59,0.98,0.24,193.60,121.45,0.97,349.36
1194,5.234111,-1.000000,0.00020578,0.852160,2220.51,29513.91,1.52,674.40,164.75,1370.14,1.27,5.61,0.93,0.24,191.24,120.94,0.87,353.29
1195,5.186884,-1.000000,0.00020530,0.766615,2204.57,29727.31,1.04,670.91,162.93,1359.48,1.30,6.48,0.93,0.25,193.32,121.91,0.83,348.85
1196,5.185185,-1.000000,0.00020482,0.826431,2201.91,29763.19,1.57,670.76,163.33,1357.28,1.25,6.79,0.98,0.25,193.13,121.40,0.82,348.95
1197,5.242348,-1.000000,0.00020434,1.002586,2211.38,29635.75,1.53,674.03,164.72,1362.33,1.94,5.59,1.00,0.24,194.55,120.54,0.84,352.36
1198,5.249305,-1.000000,0.00020386,1.245262,2205.58,29713.72,1.65,671.65,163.22,1360.21,1.90,5.60,0.88,0.22,192.86,120.78,0.82,351.30
1199,5.104592,-1.000000,0.00020338,0.897224,2213.48,29607.74,1.61,673.35,163.27,1366.95,1.29,6.22,0.96,0.23,194.31,121.01,0.81,350.33
1200,5.238825,5.136992,0.00020290,0.843837,4339.73,15101.40,1.45,673.51,165.51,1369.73,1.21,6.18,0.91,0.24,192.82,120.12,0.86,351.32
1201,5.078378,-1.000000,0.00020242,0.838447,2206.30,29704.06,2.72,672.54,161.95,1361.29,1.26,5.60,0.95,0.24,193.19,120.88,0.82,351.47
1202,5.140298,-1.000000,0.00020195,0.941217,2197.08,29828.73,1.70,667.58,163.01,1356.27,1.27,5.60,0.91,0.22,193.25,120.64,0.86,347.58
1203,5.319132,-1.000000,0.00020147,1.244825,2199.94,29789.84,1.99,667.17,163.34,1358.64,1.90,5.59,0.96,0.23,192.52,120.39,0.90,346.48
1204,5.382564,-1.000000,0.00020099,1.167343,2197.72,29820.06,2.75,666.77,164.49,1355.31,1.91,5.60,0.95,0.23,192.81,121.71,0.84,346.37
1205,5.096041,-1.000000,0.00020052,1.482396,2210.36,29649.49,1.72,672.84,161.32,1364.86,1.91,6.46,0.93,0.96,193.06,120.32,0.85,352.11
1206,5.073148,-1.000000,0.00020004,1.119743,2200.84,29777.75,1.52,670.09,162.27,1357.47,1.88,5.60,0.93,0.98,192.80,120.16,0.86,349.34
1207,5.219505,-1.000000,0.00019957,1.664552,2207.06,29693.79,1.35,670.65,162.27,1363.75,1.90,5.60,0.91,0.24,193.67,120.69,0.84,348.88
1208,5.131305,-1.000000,0.00019909,1.596125,2213.01,29614.00,1.65,672.94,164.42,1365.75,1.85,5.60,0.99,0.22,194.09,119.87,0.81,351.37
1209,5.033957,-1.000000,0.00019862,1.363248,2205.93,29709.02,1.21,671.23,162.29,1362.09,1.92,5.60,0.91,0.23,193.74,120.82,0.82,350.82
1210,4.973251,-1.000000,0.00019814,1.551342,2205.11,29720.04,1.60,671.95,163.86,1359.25,1.90,5.61,0.98,0.24,194.00,121.96,0.86,350.33
1211,5.176604,-1.000000,0.00019767,1.037856,2204.21,29732.18,1.57,671.52,162.94,1359.92,1.89,5.60,0.91,0.23,193.93,119.87,0.89,351.45
1212,5.209361,-1.000000,0.00019720,1.307852,2199.72,29792.88,1.63,668.65,163.31,1357.79,1.92,5.60,0.96,0.24,192.69,122.02,0.85,348.52
1213,5.069454,-1.000000,0.00019673,0.980330,2203.10,29747.22,1.57,671.66,162.90,1358.92,1.17,5.59,0.98,0.25,195.09,120.98,0.82,348.72
1214,5.118161,-1.000000,0.00019625,1.164543,2209.95,29655.03,1.35,670.89,161.45,1365.95,1.95,6.12,0.92,0.23,193.29,120.88,0.82,350.40
1215,5.132689,-1.000000,0.00019578,0.891742,2206.12,29706.44,1.35,671.75,161.98,1361.98,1.61,5.67,0.87,0.23,192.56,120.76,0.89,349.33
1216,5.068157,-1.000000,0.00019531,0.922987,2205.01,29721.41,2.36,672.22,164.26,1358.62,1.20,5.59,0.89,0.22,192.50,121.32,0.84,351.08
1217,5.062185,-1.000000,0.00019484,0.726648,2211.79,29630.25,2.05,671.69,161.16,1368.48,1.21,5.59,0.98,0.24,193.14,121.37,0.88,350.19
1218,5.173690,-1.000000,0.00019437,0.856211,2204.79,29724.43,2.80,670.99,161.60,1361.31,1.27,5.60,0.88,0.23,192.11,120.62,0.82,352.49
1219,5.054019,-1.000000,0.00019391,0.859416,2206.88,29696.16,1.56,672.60,164.13,1359.70,1.25,6.25,0.97,0.24,194.12,120.14,0.85,351.35
1220,5.437827,-1.000000,0.00019344,1.019836,2235.63,29314.32,1.47,675.66,165.97,1383.14,1.89,5.59,0.98,0.24,194.86,120.80,0.92,353.03
1221,5.146960,-1.000000,0.00019297,0.844418,2232.05,29361.38,1.38,681.27,163.85,1377.49,1.25,5.59,0.96,0.23,193.37,123.44,0.84,355.58
1222,5.159564,-1.000000,0.00019250,0.883531,2279.70,28747.66,1.53,695.29,169.82,1403.71,1.23,6.10,0.92,0.41,198.09,120.68,0.81,365.96
1223,5.123709,-1.000000,0.00019204,0.771286,2241.20,29241.52,1.68,680.70,165.21,1385.60,1.21,5.60,0.90,0.23,193.10,120.12,0.83,359.35
1224,5.111462,-1.000000,0.00019157,1.026613,2210.82,29643.25,1.37,675.53,163.49,1360.55,1.88,6.45,0.95,0.24,193.61,120.99,1.06,354.07
1225,5.168180,-1.000000,0.00019111,0.898192,2221.34,29502.85,1.94,679.20,164.46,1367.70,1.20,5.59,0.90,0.22,195.32,120.59,0.78,354.54
1226,5.150848,-1.000000,0.00019064,0.906290,2210.60,29646.18,2.67,671.47,165.36,1363.16,1.25,5.60,0.94,0.23,192.42,121.28,0.81,350.37
1227,5.269743,-1.000000,0.00019018,1.199386,2215.60,29579.38,1.44,677.60,165.22,1362.39,1.93,5.63,0.95,0.23,194.12,120.91,0.89,355.58
