step,type,loss,lr,norm,dt_ms,tok_per_sec
2094,train,4.940910,1.771589e-04,0.5961,1064.74,61551.29
2095,train,5.055136,1.769786e-04,0.5711,1081.99,60569.77
2096,train,5.038237,1.767984e-04,0.6058,1091.74,60029.19
2097,train,5.013145,1.766182e-04,0.6003,1076.30,60890.17
2098,train,4.980683,1.764380e-04,0.5976,1078.27,60778.82
2099,train,4.969616,1.762579e-04,0.5539,1069.28,61289.63
2100,train,5.035887,1.760779e-04,0.8558,1076.84,60859.66
2101,train,5.110683,1.758979e-04,1.0805,1096.75,59754.83
2102,train,5.015656,1.757179e-04,0.8736,1092.17,60005.19
2103,train,5.045462,1.755380e-04,0.8732,1071.85,61143.17
2104,train,5.045394,1.753581e-04,0.5986,1062.88,61658.61
2105,train,5.045571,1.751783e-04,0.6206,1061.16,61758.55
2106,train,4.956672,1.749985e-04,0.5703,1064.83,61545.96
2107,train,5.059968,1.748188e-04,0.5484,1060.93,61772.51
2108,train,4.970273,1.746391e-04,0.7156,1067.24,61406.75
2109,train,5.009818,1.744595e-04,0.6497,1062.00,61709.80
2110,train,4.948009,1.742799e-04,0.8025,1060.95,61771.29
2111,train,5.052510,1.741003e-04,0.7698,1074.67,60982.38
2112,train,5.124359,1.739209e-04,0.7544,1083.99,60458.05
2113,train,4.890356,1.737414e-04,0.6773,1084.42,60434.40
2114,train,5.106561,1.735620e-04,0.7230,1095.81,59806.00
2115,train,4.945190,1.733827e-04,0.6325,1096.21,59784.27
2116,train,5.065655,1.732034e-04,0.7541,1085.06,60398.35
2117,train,5.075376,1.730242e-04,0.7237,1088.64,60199.79
2118,train,5.106745,1.728450e-04,0.8582,1091.42,60046.64
2119,train,4.988052,1.726658e-04,0.6410,1099.26,59618.30
2120,train,5.098312,1.724867e-04,0.6625,1095.86,59803.23
2121,train,5.077497,1.723077e-04,0.6683,1095.18,59840.40
2122,train,5.146675,1.721287e-04,0.6935,1059.98,61827.32
2123,train,5.007130,1.719498e-04,0.7174,1074.85,60971.97
2124,train,4.995162,1.717709e-04,0.8136,1091.32,60051.97
2125,train,4.969660,1.715920e-04,1.1073,1079.02,60736.87
2126,train,5.015119,1.714133e-04,1.2384,1090.50,60097.16
2127,train,4.953702,1.712345e-04,0.8925,1115.07,58772.91
2128,train,5.059909,1.710559e-04,0.7724,1082.75,60527.16
2129,train,5.212860,1.708772e-04,0.8143,1069.81,61259.60
2130,train,5.030801,1.706986e-04,0.7484,1068.70,61323.17
2131,train,5.237087,1.705201e-04,0.7445,1074.04,61018.34
2132,train,5.082127,1.703417e-04,0.7516,1093.25,59946.28
2133,train,5.084538,1.701632e-04,0.7193,1088.14,60227.45
2134,train,4.918503,1.699849e-04,0.6790,1085.40,60379.58
2135,train,5.040939,1.698066e-04,0.9083,1074.24,61007.04
2136,train,5.125178,1.696283e-04,0.7589,1064.75,61550.84
2137,train,4.956304,1.694501e-04,0.6801,1070.72,61207.17
2138,train,5.015965,1.692719e-04,0.6479,1075.56,60932.04
2139,train,4.909380,1.690938e-04,0.6690,1094.51,59877.01
2140,train,4.924868,1.689158e-04,0.7004,1080.18,60671.21
2141,train,5.046824,1.687378e-04,0.7575,1098.82,59642.03
2142,train,4.856874,1.685599e-04,0.6995,1071.52,61161.78
2143,train,4.912055,1.683820e-04,0.8059,1079.04,60735.75
2144,train,5.086863,1.682042e-04,0.9051,1087.53,60261.05
2145,train,4.984596,1.680264e-04,0.9648,1068.36,61342.90
2146,train,4.994976,1.678487e-04,1.3986,1087.57,60259.26
2147,train,4.937711,1.676710e-04,1.6642,1096.40,59773.57
2148,train,4.959348,1.674934e-04,1.4569,1099.55,59602.54
2149,train,4.918837,1.673159e-04,1.2149,1091.32,60052.01
2150,train,4.953153,1.671384e-04,1.0740,1080.21,60669.94
2151,train,5.065661,1.669610e-04,0.9641,1069.90,61254.42
2152,train,5.103169,1.667836e-04,0.8784,1069.21,61294.04
2153,train,5.072541,1.666063e-04,0.9276,1077.83,60803.92
2154,train,4.954997,1.664290e-04,0.9624,1093.88,59911.43
2155,train,4.949292,1.662518e-04,1.0810,1069.52,61276.11
2156,train,5.685250,1.660746e-04,1.9860,1096.09,59790.89
2157,train,4.865499,1.658975e-04,1.1815,1062.98,61653.20
2158,train,4.965688,1.657205e-04,1.2917,1062.02,61708.86
2159,train,5.004297,1.655435e-04,1.2610,1060.34,61806.50
2160,train,5.144348,1.653666e-04,1.3935,1059.29,61867.84
2161,train,5.122850,1.651898e-04,1.1778,1072.53,61103.98
2162,train,5.210586,1.650129e-04,2.2515,1080.03,60679.85
2163,train,5.137317,1.648362e-04,2.6928,1080.52,60652.11
2164,train,5.693704,1.646595e-04,3.1090,1082.44,60544.83
2165,train,5.131692,1.644829e-04,2.6270,1084.63,60422.49
2166,train,5.092945,1.643063e-04,3.0037,1082.11,60563.31
2167,train,5.298208,1.641298e-04,4.1580,1083.83,60467.04
2168,train,5.037702,1.639534e-04,3.4446,1065.45,61510.27
2169,train,5.214194,1.637770e-04,2.9400,1090.10,60119.34
2170,train,5.427403,1.636006e-04,5.0236,1064.10,61588.43
2171,train,5.139403,1.634244e-04,1.9882,1065.47,61508.87
2172,train,5.227293,1.632482e-04,1.7523,1071.37,61170.07
2173,train,5.172308,1.630720e-04,2.0508,1076.51,60878.25
2174,train,5.208174,1.628959e-04,2.0869,1089.97,60126.59
2175,train,5.018775,1.627199e-04,1.7041,1073.54,61046.73
2176,train,5.194013,1.625439e-04,1.1471,1095.35,59830.92
2177,train,5.101465,1.623680e-04,1.0576,1060.52,61796.38
2178,train,4.951258,1.621922e-04,1.6397,1060.73,61783.87
2179,train,5.063854,1.620164e-04,1.6245,1058.82,61895.43
2180,train,5.057518,1.618407e-04,1.5264,1068.46,61336.86
2181,train,4.935087,1.616650e-04,1.1054,1079.52,60708.42
2182,train,5.167078,1.614894e-04,0.9399,1097.55,59711.44
2183,train,5.021461,1.613139e-04,1.4443,1065.87,61486.10
2184,train,5.042354,1.611384e-04,1.5699,1064.89,61542.37
2185,train,5.280050,1.609630e-04,1.8305,1065.28,61519.88
2186,train,5.016253,1.607876e-04,1.4068,1101.51,59496.35
2187,train,5.000498,1.606124e-04,1.1817,1067.91,61368.20
2188,train,4.928493,1.604371e-04,0.9826,1079.39,60715.95
2189,train,5.009979,1.602620e-04,0.9073,1107.21,59190.17
2190,train,5.007688,1.600869e-04,0.7550,1076.30,60890.15
2191,train,4.904605,1.599118e-04,0.7916,1080.26,60666.73
2192,train,5.028039,1.597369e-04,0.8210,1076.71,60866.91
2193,train,4.976366,1.595620e-04,0.7703,1100.58,59547.03
2194,train,4.875073,1.593871e-04,0.7626,1072.84,61086.48
2195,train,4.936376,1.592124e-04,0.7157,1076.08,60902.48
2196,train,4.870574,1.590377e-04,0.6410,1062.86,61660.30
2197,train,4.959547,1.588630e-04,0.6759,1059.29,61867.65
2198,train,4.963781,1.586884e-04,0.7088,1062.17,61700.37
2199,train,4.938144,1.585139e-04,0.7400,1060.40,61803.15
2200,train,4.942980,1.583395e-04,0.6952,1063.24,61637.77
2201,train,4.897664,1.581651e-04,0.6811,1068.52,61333.70
2202,train,5.010074,1.579908e-04,0.8979,1064.68,61554.78
2203,train,5.111928,1.578165e-04,0.5455,1072.57,61101.77
2204,train,4.944324,1.576423e-04,0.5682,1073.99,61021.15
2205,train,4.995663,1.574682e-04,0.5624,1062.41,61686.26
2206,train,5.013487,1.572942e-04,0.5687,1091.83,60023.73
2207,train,5.069962,1.571202e-04,0.5248,1080.49,60654.09
2208,train,5.137411,1.569462e-04,0.7993,1074.64,60984.39
2209,train,4.873630,1.567724e-04,0.6829,1076.73,60865.82
2210,train,4.916395,1.565986e-04,0.5407,1084.29,60441.18
2211,train,4.965751,1.564249e-04,0.5544,1079.15,60729.17
2212,train,5.063382,1.562512e-04,0.5692,1080.42,60657.77
2213,train,4.837689,1.560777e-04,0.4969,1102.50,59442.96
2214,train,4.940448,1.559041e-04,0.6994,1093.80,59915.81
2215,train,5.093795,1.557307e-04,0.7077,1095.83,59804.91
2216,train,4.910435,1.555573e-04,0.5235,1094.91,59854.94
2217,train,4.895499,1.553840e-04,0.5239,1080.07,60677.45
2218,train,4.959226,1.552108e-04,0.4707,1073.50,61049.06
2219,train,4.895478,1.550376e-04,0.4762,1087.62,60256.21
2220,train,4.953258,1.548645e-04,0.4750,1061.97,61711.93
2221,train,4.946997,1.546915e-04,0.4996,1071.09,61186.26
2222,train,4.950862,1.545185e-04,0.5150,1072.93,61081.39
2223,train,4.916040,1.543456e-04,0.5929,1080.04,60679.22
2224,train,5.072552,1.541728e-04,0.5323,1082.68,60531.45
2225,train,5.032207,1.540000e-04,0.5339,1081.12,60618.44
2226,train,5.021463,1.538273e-04,0.4928,1073.08,61073.03
2227,train,5.113354,1.536547e-04,0.5252,1076.81,60861.28
2228,train,5.354501,1.534822e-04,1.0136,1084.51,60429.31
2229,train,5.098318,1.533097e-04,0.5181,1089.41,60157.09
2230,train,5.023527,1.531373e-04,0.5360,1062.58,61676.29
2231,train,5.190790,1.529650e-04,0.5801,1064.80,61547.51
2232,train,4.981349,1.527927e-04,0.5543,1059.84,61835.47
2233,train,4.943803,1.526205e-04,0.5686,1060.69,61786.01
2234,train,5.091088,1.524484e-04,0.4973,1065.61,61500.98
2235,train,4.938424,1.522764e-04,0.5179,1060.97,61769.77
2236,train,5.148759,1.521044e-04,0.5989,1062.41,61686.02
2237,train,5.076885,1.519325e-04,0.5721,1063.86,61602.15
2238,train,5.141956,1.517607e-04,0.5004,1060.48,61798.22
2239,train,5.102699,1.515889e-04,0.5292,1061.19,61757.09
2240,train,5.089411,1.514172e-04,0.5112,1061.49,61739.71
2241,train,5.050531,1.512456e-04,0.5095,1062.10,61704.12
2242,train,5.151818,1.510741e-04,0.5140,1064.07,61589.85
2243,train,5.083809,1.509026e-04,0.5351,1065.71,61494.96
2244,train,5.063817,1.507313e-04,0.5608,1066.64,61441.29
2245,train,5.114184,1.505599e-04,0.5452,1060.65,61788.81
2246,train,5.120051,1.503887e-04,0.5379,1060.47,61799.13
2247,train,5.066282,1.502175e-04,0.6260,1063.23,61638.49
2248,train,5.059958,1.500464e-04,0.6133,1066.23,61465.16
2249,train,5.053809,1.498754e-04,0.5676,1064.23,61580.61
2250,train,5.020414,1.497045e-04,0.6130,1063.73,61609.43
2251,train,5.076636,1.495336e-04,0.5700,1061.78,61722.73
2252,train,5.100571,1.493628e-04,0.6488,1066.55,61447.01
2253,train,5.113945,1.491921e-04,0.7256,1072.48,61106.85
2254,train,5.062582,1.490214e-04,0.6786,1088.82,60190.18
2255,train,5.060313,1.488509e-04,0.6468,1084.94,60404.99
2256,train,5.041355,1.486804e-04,0.8689,1103.60,59383.67
2257,train,5.039752,1.485100e-04,1.2930,1083.28,60497.53
2258,train,5.098657,1.483396e-04,1.6791,1085.75,60360.30
2259,train,5.199381,1.481694e-04,2.3422,1091.09,60064.83
2260,train,5.246748,1.479992e-04,2.2298,1067.00,61420.80
2261,train,5.242418,1.478291e-04,4.4074,1076.88,60857.09
2262,train,5.312166,1.476590e-04,6.6059,1055.64,62081.80
2263,train,5.340179,1.474891e-04,6.7741,1058.65,61905.28
2264,train,5.387974,1.473192e-04,5.3683,1062.81,61662.87
2265,train,5.226249,1.471494e-04,4.5160,1058.75,61899.15
2266,train,5.229708,1.469797e-04,3.5613,1070.65,61211.41
2267,train,5.328732,1.468100e-04,2.6064,1057.80,61955.28
2268,train,5.119868,1.466404e-04,2.0316,1081.21,60613.62
2269,train,5.256135,1.464710e-04,1.8667,1051.45,62329.39
2270,train,5.133811,1.463015e-04,1.7688,1047.55,62561.02
2271,train,5.293758,1.461322e-04,1.2556,1056.45,62034.14
2272,train,5.251746,1.459629e-04,1.1264,1049.51,62444.44
2273,train,5.209831,1.457938e-04,1.1734,1063.25,61637.37
2274,train,5.217369,1.456247e-04,1.6767,1051.58,62321.52
2275,train,5.154011,1.454557e-04,1.6890,1070.14,61240.66
2276,train,5.351826,1.452867e-04,1.6792,1060.90,61773.84
2277,train,5.369172,1.451178e-04,1.5775,1061.96,61712.47
2278,train,5.077077,1.449491e-04,1.2211,1070.57,61215.74
2279,train,5.136351,1.447804e-04,1.0174,1061.92,61714.73
2280,train,5.129270,1.446117e-04,0.9781,1061.15,61759.34
2281,train,5.183258,1.444432e-04,1.0057,1082.02,60567.93
2282,train,5.099443,1.442747e-04,0.9516,1073.16,61068.33
2283,train,5.029922,1.441064e-04,0.9626,1054.24,62164.19
2284,train,5.161782,1.439381e-04,1.0562,1075.55,60932.56
2285,train,5.095444,1.437698e-04,1.2723,1055.19,62108.07
2286,train,5.283993,1.436017e-04,2.0500,1050.90,62361.53
2287,train,5.158738,1.434336e-04,3.0557,1058.04,61940.79
2288,train,5.143392,1.432657e-04,1.8298,1062.82,61662.64
2289,train,5.212076,1.430978e-04,1.4399,1064.70,61553.51
2290,train,5.248852,1.429300e-04,1.2066,1065.40,61512.79
2291,train,5.173742,1.427622e-04,0.9213,1056.90,62007.59
2292,train,5.155399,1.425946e-04,1.0923,1061.76,61724.00
2293,train,5.130672,1.424270e-04,1.1541,1072.27,61118.88
2294,train,5.042981,1.422595e-04,0.9986,1056.94,62005.45
2295,train,5.222279,1.420921e-04,1.1440,1057.53,61970.68
2296,train,5.050496,1.419248e-04,0.7118,1088.06,60232.18
2297,train,5.044156,1.417576e-04,0.6556,1087.21,60279.32
2298,train,5.079981,1.415904e-04,0.6835,1074.33,61001.53
2299,train,5.098416,1.414234e-04,0.7224,1073.59,61043.95
2300,train,5.013935,1.412564e-04,0.7282,1057.38,61979.82
2301,train,5.235664,1.410895e-04,0.7831,1067.32,61402.45
2302,train,5.070155,1.409227e-04,0.6204,1061.54,61736.63
2303,train,5.252479,1.407559e-04,0.7481,1048.77,62488.68
2304,train,4.996972,1.405893e-04,0.5836,1047.56,62560.50
2305,train,5.075265,1.404227e-04,0.6400,1057.99,61944.11
2306,train,4.910943,1.402562e-04,0.5927,1081.64,60589.61
2307,train,5.131518,1.400899e-04,0.5660,1057.90,61949.05
2308,train,5.087653,1.399235e-04,0.5890,1096.56,59765.07
2309,train,5.071669,1.397573e-04,0.7479,1056.87,62009.56
2310,train,5.075503,1.395912e-04,0.6091,1056.46,62033.67
2311,train,4.968221,1.394251e-04,0.5617,1060.08,61821.77
2312,train,5.124446,1.392592e-04,0.5775,1075.37,60943.01
2313,train,4.968381,1.390933e-04,0.6520,1066.44,61453.27
2314,train,5.045117,1.389275e-04,0.6103,1061.40,61744.99
2315,train,5.007466,1.387618e-04,0.6268,1051.65,62317.32
2316,train,5.061060,1.385962e-04,0.5419,1056.28,62044.33
2317,train,5.049078,1.384306e-04,0.5117,1051.67,62316.39
2318,train,4.902978,1.382652e-04,0.6723,1062.94,61655.26
2319,train,5.263307,1.380998e-04,0.6939,1064.53,61563.50
2320,train,5.132918,1.379345e-04,0.5827,1078.78,60750.35
2321,train,5.109559,1.377693e-04,0.5642,1054.07,62174.03
2322,train,5.058548,1.376042e-04,0.5496,1059.33,61865.66
2323,train,4.862014,1.374392e-04,0.6778,1053.24,62223.43
2324,train,4.907043,1.372743e-04,0.5234,1067.68,61381.76
2325,train,4.947957,1.371095e-04,0.5175,1048.45,62507.68
2326,train,5.062772,1.369447e-04,0.6443,1063.08,61647.55
2327,train,5.022333,1.367801e-04,0.5079,1057.40,61978.54
2328,train,5.059091,1.366155e-04,0.6232,1067.50,61391.81
2329,train,5.061976,1.364510e-04,0.6231,1051.03,62354.33
2330,train,5.056115,1.362866e-04,0.6239,1080.00,60681.30
2331,train,4.982300,1.361223e-04,0.7667,1049.65,62436.01
2332,train,4.957819,1.359581e-04,0.7315,1080.11,60675.58
2333,train,5.126912,1.357940e-04,0.7669,1062.57,61677.01
2334,train,5.064312,1.356299e-04,0.6382,1053.59,62202.60
2335,train,4.967139,1.354660e-04,0.6102,1085.34,60382.83
2336,train,4.926513,1.353021e-04,0.8804,1062.16,61700.86
2337,train,4.960116,1.351384e-04,1.0532,1112.75,58895.39
2338,train,4.956264,1.349747e-04,0.9307,1096.98,59742.01
2339,train,5.069382,1.348111e-04,1.0494,1071.03,61189.52
2340,train,4.936219,1.346476e-04,0.6738,1058.67,61903.85
2341,train,5.090506,1.344842e-04,0.8040,1050.59,62380.16
2342,train,5.152388,1.343209e-04,1.0228,1049.98,62416.23
2343,train,4.989336,1.341577e-04,0.9651,1048.02,62533.38
2344,train,5.064330,1.339945e-04,1.5062,1083.08,60508.96
2345,train,5.251327,1.338315e-04,3.3329,1071.10,61185.52
2346,train,5.108234,1.336685e-04,5.2045,1061.99,61710.35
2347,train,5.065389,1.335057e-04,6.5352,1053.73,62194.48
2348,train,5.121771,1.333429e-04,6.5785,1054.22,62165.52
2349,train,5.013552,1.331802e-04,5.1591,1060.84,61777.30
2350,train,5.275778,1.330177e-04,4.1139,1065.18,61525.82
2351,train,5.116745,1.328552e-04,2.4833,1067.04,61418.62
2352,train,5.188292,1.326928e-04,1.9408,1057.43,61976.47
2353,train,5.145874,1.325305e-04,1.8167,1055.25,62104.54
2354,train,5.129304,1.323683e-04,1.6730,1057.13,61994.11
2355,train,5.194486,1.322061e-04,1.5086,1063.26,61636.83
2356,train,5.306305,1.320441e-04,1.3409,1074.07,61016.28
2357,train,5.292408,1.318822e-04,1.2874,1060.84,61777.42
2358,train,5.241394,1.317204e-04,1.1523,1074.26,61005.80
2359,train,5.078492,1.315586e-04,1.0306,1073.61,61042.86
2360,train,5.183148,1.313970e-04,0.9198,1088.05,60232.73
2361,train,5.106128,1.312354e-04,0.8364,1090.78,60081.72
2362,train,5.014363,1.310740e-04,0.7717,1080.76,60638.89
2363,train,5.147993,1.309126e-04,0.7557,1061.71,61726.89
2364,train,5.160914,1.307513e-04,1.1042,1066.54,61447.13
2365,train,5.057729,1.305902e-04,0.6682,1059.70,61844.04
2366,train,5.054943,1.304291e-04,0.7362,1064.14,61585.61
2367,train,5.115476,1.302681e-04,0.6559,1079.26,60723.05
2368,train,5.022820,1.301072e-04,0.6307,1057.01,62001.03
2369,train,5.134353,1.299464e-04,0.5855,1085.61,60367.82
2370,train,5.099285,1.297857e-04,0.6606,1083.38,60492.43
2371,train,5.033177,1.296251e-04,0.6356,1068.32,61344.67
2372,train,5.023252,1.294646e-04,0.6166,1109.48,59068.93
2373,train,5.146165,1.293042e-04,0.5969,1099.65,59597.06
2374,train,5.031837,1.291439e-04,0.6617,1082.93,60517.06
2375,train,5.099913,1.289837e-04,0.5814,1058.80,61896.75
2376,train,4.987247,1.288236e-04,0.5763,1066.47,61451.09
2377,train,4.935120,1.286635e-04,0.5406,1058.11,61937.00
2378,train,5.058835,1.285036e-04,0.5821,1061.17,61758.49
2379,train,4.987034,1.283438e-04,0.6749,1067.48,61393.35
2380,train,5.066077,1.281841e-04,0.5620,1070.84,61200.45
2381,train,5.056932,1.280244e-04,0.9082,1063.80,61605.34
2382,train,5.147361,1.278649e-04,0.5842,1062.11,61703.51
2383,train,5.193328,1.277055e-04,0.6129,1103.68,59379.46
2384,train,5.010273,1.275461e-04,0.5650,1061.76,61723.79
2385,train,4.998477,1.273869e-04,0.5355,1073.66,61039.65
2386,train,5.077651,1.272277e-04,0.5666,1068.73,61321.42
2387,train,5.053412,1.270687e-04,0.5910,1071.87,61141.87
2388,train,5.075039,1.269097e-04,0.5378,1061.03,61766.17
2389,train,5.037347,1.267509e-04,0.7029,1068.70,61323.26
2390,train,4.959615,1.265922e-04,0.5193,1053.42,62212.44
2391,train,5.151964,1.264335e-04,0.7723,1081.10,60619.47
2392,train,5.054476,1.262750e-04,0.5431,1120.43,58491.72
2393,train,4.889534,1.261165e-04,0.5866,1105.63,59274.56
2394,train,4.936016,1.259582e-04,0.5818,1068.10,61357.80
2395,train,4.957461,1.257999e-04,0.5334,1059.65,61846.77
2396,train,4.947681,1.256418e-04,0.5752,1057.05,61999.00
2397,train,5.017411,1.254837e-04,0.5668,1056.57,62027.28
2398,train,4.960940,1.253258e-04,0.6027,1054.79,62131.73
2399,train,5.071379,1.251679e-04,0.5737,1062.09,61704.60
2400,train,5.089823,1.250102e-04,0.5650,1104.38,59341.66
2401,train,4.836516,1.248526e-04,0.4999,1065.25,61521.48
2402,train,4.931618,1.246950e-04,0.5919,1059.15,61876.21
2403,train,5.009358,1.245376e-04,0.6321,1048.70,62492.79
2404,train,5.018211,1.243802e-04,0.5259,1065.60,61501.22
2405,train,5.028030,1.242230e-04,0.4980,1059.77,61839.81
2406,train,5.030643,1.240659e-04,0.5001,1114.76,58789.34
2407,train,5.841948,1.239088e-04,1.2796,1060.53,61795.41
2408,train,4.981132,1.237519e-04,0.5493,1063.94,61597.36
2409,train,4.956971,1.235951e-04,0.4848,1058.34,61923.40
2410,train,4.891494,1.234383e-04,0.5987,1065.28,61519.73
2411,train,5.001028,1.232817e-04,0.5549,1066.85,61429.24
2412,train,5.030519,1.231252e-04,0.5644,1057.80,61955.17
2413,train,4.879293,1.229688e-04,0.5416,1069.00,61305.63
2414,train,4.890260,1.228125e-04,0.5505,1055.38,62096.88
2415,train,4.982922,1.226563e-04,0.5888,1065.47,61508.91
2416,train,4.898289,1.225002e-04,0.5123,1057.92,61948.06
2417,train,4.925017,1.223441e-04,0.5081,1059.74,61841.69
2418,train,5.047463,1.221882e-04,0.5615,1113.06,58879.15
2419,train,5.035460,1.220325e-04,0.5713,1065.46,61509.79
2420,train,4.961420,1.218768e-04,0.6313,1060.81,61779.08
2421,train,4.860518,1.217212e-04,0.8095,1054.04,62175.97
2422,train,5.022016,1.215657e-04,0.7368,1058.10,61937.60
2423,train,4.988225,1.214103e-04,0.6307,1117.19,58661.62
2424,train,5.130317,1.212550e-04,0.6211,1107.30,59185.35
2425,train,5.045985,1.210999e-04,0.6138,1066.06,61474.89
2426,train,4.896524,1.209448e-04,0.9019,1055.08,62114.94
2427,train,4.900622,1.207899e-04,0.7058,1067.02,61419.77
2428,train,4.933326,1.206350e-04,0.6978,1054.31,62160.02
2429,train,4.982899,1.204803e-04,0.6268,1057.08,61997.41
2430,train,4.962641,1.203256e-04,0.5606,1078.08,60789.70
2431,train,5.070734,1.201711e-04,0.5981,1081.53,60595.49
2432,train,4.878197,1.200167e-04,0.6540,1085.09,60396.89
2433,train,5.035887,1.198623e-04,0.6876,1097.88,59693.36
2434,train,5.046798,1.197081e-04,0.6097,1097.39,59720.08
2435,train,4.978562,1.195540e-04,0.7371,1101.30,59507.74
2436,train,4.733713,1.194000e-04,1.4379,1075.71,60923.52
2437,train,4.892808,1.192461e-04,0.6310,1078.12,60787.46
2438,train,4.867714,1.190923e-04,0.6474,1094.64,59870.12
2439,train,4.926841,1.189386e-04,0.6544,1101.73,59484.87
2440,train,4.926594,1.187851e-04,0.7504,1065.08,61531.48
2441,train,5.067497,1.186316e-04,0.7978,1101.84,59478.91
2442,train,4.983257,1.184783e-04,0.8232,1092.64,59979.57
2443,train,4.929059,1.183250e-04,0.6891,1094.46,59879.69
2444,train,4.925099,1.181719e-04,0.7057,1049.17,62464.47
2445,train,4.941114,1.180188e-04,0.7086,1064.27,61578.36
2446,train,4.985672,1.178659e-04,0.7290,1052.68,62256.36
